696 9272 2774
697 9081 3114
698 9152 3159
699 9079 3628
700 9203 3219
701 9082 3258
702 9108 3022
703 8918 3190
704 9150 3226
705 9040 3250
706 9115 3244
707 8943 3851
708 9173 3071
709 9050 3094
710 9211 3229
711 9011 3121
712 9260 4118
713 9114 3105
714 9202 3097
715 9207 3997
716 9227 3008
717 8994 3228
718 9264 3258
719 9094 2828
720 9333 3192
721 9713 3143
722 22702 17653
723 9292 4854
724 9180 3175
725 9254 3065
726 9191 3296
727 8955 3129
728 9286 3124
729 8959 3232
730 9312 3102
731 19832 15436
732 9021 3142
733 8996 3138
734 9334 3103
735 8936 3096
736 9097 3088
737 9139 3107
738 9241 3050
739 9009 3874
740 9078 3223
741 9039 3388
742 22261 3007
743 9122 4589
744 9040 3196
745 16206 11839
746 22274 17235
747 9228 4242
748 9115 2997
749 9184 3196
750 9067 3198
751 9219 3029
752 12140 7633
753 9053 3209
754 9160 3968
755 8946 3980
756 9273 3131
757 9143 3556
758 9063 3045
759 9260 3228
760 9246 3211
761 9139 3151
762 9082 3170
763 9140 2845
764 9368 3090
765 22013 3851
766 22128 17027
767 8919 3934
768 9149 3063
769 17413 11869
770 9128 3147
771 9102 3440
772 9317 3232
773 9044 3166
774 9179 3086
775 9107 3151
776 12596 6898
777 9018 3184
778 24264 3161
779 10848 5924
780 9139 3115
781 9073 3308
782 9144 3193
783 8978 3295
784 9114 3255
785 8977 3038
786 12288 6780
787 8941 3489
788 9210 3980
789 8980 3090
790 13922 8288
791 8891 3093
792 9347 4021
793 9068 3905
794 9180 3546
795 9120 3272
796 22975 17376
797 9096 3682
798 23228 18108
799 12505 7829
800 9207 3143
801 9025 3061
802 9213 3225
803 9068 3185
804 9062 3782
805 9292 3164
806 14740 9627
807 8912 3131
808 9254 3184
809 9154 3282
810 9140 2961
811 9071 2997
812 9154 3091
813 9063 3038
814 9115 3204
815 8884 3151
816 9207 3290
817 9090 3193
818 9093 3070
819 8952 3255
820 9149 3223
821 9068 3940
822 9301 3137
823 8846 3092
824 9238 3161
825 9155 3152
826 21423 16148
827 8889 3957
828 9396 3305
829 8948 3140
830 9231 3248
831 9033 3160
832 9268 3155
833 9084 3950
834 8968 3115
835 10259 5097
836 20037 14666
837 24401 3091
838 11149 6405
839 9108 3676
840 9128 3145
841 8928 3152
842 9092 3147
843 9045 3158
844 9236 3264
845 8994 3867
846 21828 16702
847 9174 4171
848 9233 3114
849 8939 3122
850 9141 3244
851 24310 3100
852 24223 3163
853 9161 3564
854 9403 3137
855 17937 12787
856 9266 3192
857 9328 4942
858 11375 3043
859 22407 17384
860 9732 4234
861 20719 11146
862 9368 3170
863 9117 3164
864 9257 3146
865 9020 3257
866 9360 3020
867 9259 2971
868 9231 3064
869 9103 3681
870 9402 3191
871 20486 3165
872 23690 3082
873 9013 3087
874 9191 3167
875 8998 3070
876 9343 3113
877 9063 3311
878 9220 3026
879 11448 6647
880 22299 3128
881 9175 1676
882 9057 2818
883 14933 9289
884 9070 3177
885 9223 3034
886 9236 3326
887 8953 3198
888 9540 3048
889 9188 3211
890 8994 3095
891 8940 3218
892 9139 3239
893 9154 3139
894 9146 3243
895 8979 3170
896 9120 3202
897 9246 3174
898 8970 3958
899 9291 4097
900 18801 13811
901 8889 4086
902 9401 3075
903 14376 8600
904 9176 3108
905 9003 3155
906 9139 3206
907 9263 3109
908 9362 3304
909 8916 3145
910 9279 3110
911 9164 3103
912 9149 3054
913 8966 3076
914 9065 3168
915 9212 3203
916 11122 6347
917 9070 3284
918 9164 3100
919 9180 3197
920 20795 15590
921 9176 3201
922 9001 3200
923 9150 3205
924 9082 3151
925 9047 3236
926 9100 3106
927 9035 2952
928 9280 3453
929 8901 3170
930 9396 4320
931 9035 3210
932 9294 3315
933 9109 3063
934 9471 3151
935 9069 3096
936 9871 5081
937 8905 3156
938 9392 3024
939 8937 3274
940 9299 3728
941 9077 2982
942 9247 3099
943 8992 3274
944 9168 3087
945 9089 3219
946 9187 3046
947 9050 3091
948 9227 3114
949 8989 3004
950 9190 2754
951 9055 3174
952 9289 3207
953 9025 3184
954 9050 3159
955 9123 3191
956 9346 3182
957 9021 3179
958 9199 3939
959 8964 3048
960 9350 3217
961 8991 3165
962 9061 3093
963 9208 3125
964 9108 3218
965 9032 3199
966 9217 3889
967 9197 3078
968 9127 3253
969 8880 3152
970 9217 3127
971 9111 2883
972 9104 2736
973 9154 3167
974 9169 3926
975 9280 3099
976 9248 3198
977 9039 3227
978 9403 3102
979 9199 3229
980 9070 3333
981 9144 3160
982 9161 3252
983 8975 3241
984 9217 3199
985 8896 3236
986 9421 3152
987 9021 3279
988 9096 3189
989 9072 3215
990 24191 3159
991 10243 6011
992 9159 3220
993 9059 3029
994 9166 3958
995 9056 3912
996 9130 3090
997 9108 4034
998 9164 3023
999 8974 3094
1000 8994 3219
1001 9193 3200
1002 9014 3064
