266 8307 1720
267 8114 1700
268 8275 1848
269 8297 1633
270 8210 1697
271 8302 1821
272 8353 1582
273 8048 1763
274 8170 1907
275 9357 1649
276 23412 17343
277 18040 11372
278 8099 1628
279 12800 6469
280 18230 11928
281 8173 1619
282 8651 1753
283 8234 1677
284 8331 1668
285 22651 16893
286 9421 3736
287 8123 1628
288 8303 1747
289 8227 1787
290 8143 1785
291 8158 1817
292 8249 1870
293 8208 1608
294 8451 1796
295 24146 17790
296 11079 4571
297 8203 1727
298 11231 5328
299 8070 1725
300 9569 1792
301 21192 14121
302 21731 1556
303 20362 14230
304 8218 1903
305 8074 1775
306 15144 9621
307 7914 1688
308 8288 1736
309 8285 1635
310 8257 1800
311 9075 2045
312 8105 1510
313 8194 1805
314 8077 1766
315 8188 1636
316 18974 12789
317 8274 1701
318 8054 1658
319 8021 1859
320 8422 1688
321 21147 14045
322 8048 1816
323 8356 1811
324 8487 1797
325 8017 1749
326 8320 1834
327 8397 1741
328 8220 1909
329 8178 1745
330 8155 1799
331 8176 1782
332 8328 1693
333 7980 1777
334 8324 1750
335 20178 12810
336 8263 1778
337 8286 1611
338 8068 1646
339 8493 1775
340 8449 1811
341 17101 10006
342 8078 1849
343 8200 1683
344 8502 1576
345 8204 1870
346 8145 1768
347 8441 1591
348 8230 1909
349 8303 1708
350 8031 1688
351 8119 1744
352 8269 1896
353 8160 1678
354 8318 1770
355 8198 1765
356 8260 1747
357 8021 1650
358 8051 1697
359 13439 6277
360 8357 1794
361 8039 1747
362 17592 10437
363 8070 1678
364 8197 1869
365 7976 1752
366 8131 1740
367 8053 1745
368 8139 1742
369 8172 1804
370 8079 1607
371 8164 1671
372 8287 1805
373 8050 1692
374 8030 2029
375 8080 1639
376 25300 15207
377 10468 2184
378 7981 1730
379 8013 1753
380 8311 1806
381 8121 1699
382 8194 1570
383 8070 1398
384 8536 1814
385 8144 1686
386 8290 1818
387 8140 1845
388 8123 1708
389 8109 1733
390 8210 1913
391 8238 1709
392 8340 1732
393 8110 1627
394 8134 1710
395 8060 1660
396 8304 1788
397 16955 9140
398 8146 1731
399 8247 1816
400 8232 1813
401 8087 1584
402 8056 1927
403 8066 1712
404 8327 1622
405 8020 1806
406 8201 1783
407 8229 1619
408 8342 1830
409 8035 1695
410 8030 1504
411 8074 1765
412 8313 1738
413 8226 1648
414 8563 1706
415 8232 1820
416 8153 1714
417 8011 1894
418 8133 2151
419 8080 1646
420 8290 1888
421 7927 1871
422 8685 1671
423 8052 1729
424 8153 1938
425 8112 1672
426 8077 1614
427 8182 1843
428 8223 1720
429 8238 1692
430 8175 1896
431 8153 1812
432 8190 1538
433 8064 1906
434 8129 1861
435 8085 1630
436 8260 1726
437 8239 1795
438 8023 1782
439 8327 1562
440 8309 1778
441 8092 1791
442 8087 1459
443 8003 1900
444 8287 1733
445 8272 1699
446 8336 1813
447 7985 1573
448 13785 7034
449 8029 1864
450 8014 1784
451 8208 1651
452 8424 1445
453 8232 1767
454 8094 1789
455 8330 1715
456 8585 1779
457 8117 1650
458 8233 1709
459 8178 1748
460 8182 1620
461 8068 1650
462 8167 1765
463 8128 1704
464 8227 1821
465 8226 1789
466 8015 1768
467 8171 1934
468 21416 14398
469 8222 1826
470 8614 2385
471 8113 1664
472 8274 1792
473 8277 1926
474 18729 12487
475 8110 1684
476 8272 1971
477 8103 1638
478 8417 1692
479 8061 1773
480 8168 1648
481 7953 1770
482 8227 1824
483 8137 1889
484 8127 1751
485 8114 1776
486 8038 1744
487 8160 1807
488 8135 1808
489 8268 1546
490 8226 1795
491 8091 1845
492 8301 1709
493 8022 1770
494 22074 1985
495 8917 2857
496 8150 1762
497 8290 1753
498 8040 1571
499 8404 1798
500 8274 1730
501 8005 1639
502 8041 1506
503 8165 1814
504 8232 1824
505 8092 1560
506 8322 1723
507 8204 1751
508 8358 1556
509 8017 1736
510 8018 1748
511 8147 1658
512 8257 1776
513 8013 1785
514 8203 1887
515 8252 1898
516 8244 1671
517 8198 1925
518 8261 1627
519 8382 1775
520 8207 1818
521 8076 1663
522 8172 1736
523 8323 1755
524 8454 1658
525 8007 1759
526 8249 1797
527 8123 1664
528 8380 1778
529 8048 1841
530 8107 1627
531 8054 1735
532 8369 1934
533 8030 1604
534 8404 1754
535 7990 1861
536 8445 1598
537 23535 17281
538 10347 4162
539 8143 1641
542 8257 1812
543 8119 1619
544 8166 1754
545 8179 2122
546 18447 12663
547 8105 1779
548 8110 1793
549 8302 1639
550 8243 1685
551 8204 1878
552 8302 1663
553 8154 1696
554 8213 1857
555 9020 2953
556 20309 14081
557 8240 1701
558 11932 5527
559 8163 1811
560 8226 1696
561 8092 1692
562 13952 6972
563 7995 1753
564 8214 1791
565 8198 1794
566 17769 12223
567 8186 1573
568 8212 1598
569 7911 1743
570 8121 1916
571 8311 1514
572 8368 1736
573 8054 1877
574 8084 1756
575 8101 1701
576 21969 15697
577 8578 2750
578 8043 1699
579 8196 1829
580 8406 1782
581 8158 1818
582 23667 1791
583 8990 1732
584 8385 1798
585 8369 2063
586 8161 1676
587 8116 1713
588 8656 1694
589 7976 1598
590 8222 1623
591 8072 1760
592 8240 1751
593 8052 1769
594 8138 1797
595 8315 1680
596 8309 1675
597 8090 1716
598 8334 1757
599 8243 1925
600 8232 1694
601 8180 1899
602 8143 1716
603 8232 1913
604 8241 1759
605 8138 1720
606 8201 1948
607 8115 1781
608 8461 1693
609 7985 1889
610 7996 1870
611 8110 1687
612 8193 1619
613 8047 1771
614 8202 1647
615 8108 1803
616 8496 1775
617 8071 1656
618 8165 1763
619 8024 1811
620 8200 1649
621 8274 1787
622 8083 1690
623 8145 1516
624 8436 1744
625 8020 1921
626 8665 1852
627 8043 1639
628 8296 1697
629 8237 1826
630 15970 8833
631 8131 1623
632 8411 1789
633 8127 1806
634 8238 1783
635 8022 1719
636 23477 15535
637 10421 2614
638 8150 1739
639 8068 1835
640 8250 1579
641 8357 1808
642 8251 1665
643 8051 1722
644 8290 1606
645 8262 1664
646 7988 1739
647 8334 1855
648 8142 1823
649 8075 1726
650 16442 9349
651 8083 1506
652 8215 1790
653 8104 1808
654 8139 1745
655 8109 1772
656 8130 1754
657 17708 9707
658 8134 1895
659 8191 1398
660 8237 1703
661 8106 1841
662 8536 1789
663 8159 1654
664 8486 1897
665 8177 1621
666 8275 1678
667 8116 1894
668 8146 1841
669 8195 1532
670 8278 1842
671 8034 1724
672 8283 1665
673 8104 2008
674 8186 1777
675 8198 1680
676 8273 1823
677 8163 1678
678 8348 1753
679 8177 1768
680 8152 1806
681 8301 1451
682 8266 1642
683 8031 1713
684 8282 1746
685 8352 1586
686 8262 1920
687 8002 1777
688 8230 1651
689 8043 1992
690 8008 1924
691 8067 1710
692 8348 1944
693 8380 1827
694 8112 1711
695 8128 1882
696 8234 1974
697 8049 1666
698 8148 1902
699 8200 1829
700 8374 1610
701 8124 1721
702 7972 1716
703 8284 1737
704 8335 1714
705 8019 1819
706 8120 1729
707 8305 1589
708 15224 8495
709 8218 1725
710 8013 1607
711 8129 1812
712 8405 1763
713 8110 1699
714 8082 1810
715 8250 1911
716 8370 1889
717 8028 1995
718 8179 1810
719 8086 1591
720 8366 1856
721 8158 1749
722 8162 1780
723 8477 1886
724 8276 1881
725 8188 1555
726 8147 1835
727 8076 1680
728 8486 1605
729 11128 4638
730 8033 1842
731 8101 1426
732 8282 1839
733 8147 1787
734 8275 1759
735 8066 1853
736 8322 1766
737 8140 1536
738 8186 1993
739 8016 1851
740 8130 1570
741 8172 1928
742 8148 1800
743 8111 1592
744 8323 1943
745 8179 1855
746 8455 1603
747 8026 1874
748 8223 1742
749 7978 1728
750 8162 1876
751 8163 1825
752 8166 1867
753 8410 1765
754 8099 1762
755 7952 1877
756 8212 1705
757 8094 1893
758 8166 1687
759 8116 1627
760 8362 1892
761 8151 1785
762 8005 1630
763 13895 7745
764 8244 1781
765 7994 1604
766 8124 1917
767 8176 1696
768 8575 1697
769 8185 1864
770 7992 1730
771 8094 1703
772 8216 1795
773 8122 1792
774 8139 1777
775 8234 1724
776 8321 1781
777 8016 1728
778 8192 1821
779 8032 1694
780 8357 1725
781 8106 1833
782 8186 1661
783 16020 9709
784 8182 1568
785 8118 1768
786 8205 1659
787 8183 1700
788 8125 1849
789 8291 1794
790 8181 1657
791 8215 1726
792 8221 1688
793 8076 1749
794 8068 1743
795 8088 1737
796 9223 2969
797 19819 13623
798 8434 1691
799 8112 1807
800 8448 1886
801 8111 1804
802 8179 1871
803 8150 1623
804 8277 1709
805 9488 1943
806 21686 15892
807 8483 2952
808 8243 1712
809 8076 1358
810 8219 1917
811 8097 1772
812 8517 1572
813 8292 1758
814 8172 1825
815 8078 1631
816 25984 17785
817 10926 4366
818 11278 5285
819 8020 1610
820 8106 1773
821 9386 2075
822 17955 10661
823 8207 1736
824 8506 1685
825 8312 1615
826 8159 1774
827 12962 7484
828 8217 1680
829 8262 1688
830 8095 1842
831 8121 1349
832 8240 1613
833 8168 1897
834 8025 1762
835 8209 1672
836 8114 1901
837 10378 4518
838 8129 1692
839 8247 1659
840 8441 1787
841 11264 1678
842 20131 1711
843 8158 1722
844 8469 1928
845 8034 1593
846 8378 1562
847 8590 1605
848 8312 1859
849 8138 1600
850 8038 1832
851 8168 1822
852 8362 1632
853 8242 1780
854 8168 1932
855 8216 1612
856 8416 1816
857 8231 1843
858 8176 1663
859 8020 1595
860 8337 1950
861 8266 1663
862 21967 14891
863 8315 1911
864 8451 1778
865 8010 1708
866 8351 1439
867 8223 1892
868 8234 1646
869 8191 1672
870 8089 1964
871 8200 1604
872 8389 1747
873 8183 1905
874 8204 1747
875 8212 1761
876 8272 1940
877 8147 1766
878 8064 1740
879 8130 1704
880 8360 1958
881 8190 1676
882 20636 13369
883 7971 1850
884 8346 1608
885 8133 1733
886 8361 1913
887 8104 1618
888 8436 1872
889 8071 1874
890 8307 1657
891 8171 1704
892 8376 1755
893 8132 1677
894 8167 1758
895 8128 1867
896 8399 1723
897 24959 15029
898 10063 1654
899 8105 1921
900 8201 1772
901 8188 1723
902 7923 1630
903 8450 2051
904 8232 1700
905 7992 1823
906 8169 1757
907 7951 1642
908 8295 1791
909 7941 1685
910 8114 1788
911 8239 1817
912 8218 1591
913 8179 1550
914 24983 15842
915 10206 2674
916 8656 1641
917 8138 1809
918 16049 8248
919 8254 1705
920 8406 1786
921 8235 1483
922 8223 1776
923 8109 1932
924 8221 1643
925 8205 1665
926 8444 1787
927 8163 1736
928 8246 1721
929 8097 1949
930 8095 1610
931 8114 1696
932 8194 1683
933 8126 1627
934 8410 1705
935 8153 1596
936 8281 1516
937 8020 1763
938 8223 1958
939 15125 8070
940 8205 1713
941 8659 1900
942 8314 1664
943 8107 1782
944 8223 1729
945 8350 1678
946 8204 1649
947 8155 1749
948 8301 1782
949 8351 1687
950 7975 1643
951 8212 1623
952 8286 1653
953 8133 1834
954 7952 1770
955 8259 1790
956 8127 1844
957 8329 1740
958 8212 1766
959 7995 1827
960 8385 1743
961 8022 1910
962 8054 1698
963 8142 1665
964 8372 1879
965 8158 1704
966 8069 1762
967 8113 1770
968 8218 1844
969 15176 8638
970 8197 1729
971 8177 1862
972 8496 1727
973 8097 1808
974 8079 1787
975 8016 1768
976 8124 1737
977 8184 1765
978 8141 1743
979 8249 1768
980 8223 1471
981 8133 1882
982 8127 1762
983 8325 1849
984 228174 206285
985 213274 194942
986 198207 181400
987 183073 167974
988 167894 154735
989 152925 141472
990 137728 127937
991 122557 114566
992 119650 101997
993 104185 88175
994 89064 74855
995 73946 61646
996 58779 47847
997 43183 34026
998 28042 20762
999 13805 7724
1000 8313 1724
1001 8056 1806
1002 8213 1787
1003 8173 1622
1004 8268 1545
